Id,Category
19077,1
19078,1
19079,0
19080,1
19081,0
19082,0
19083,1
19084,0
19085,0
19086,0
19087,1
19088,1
19089,0
19090,1
19091,0
19092,1
19093,1
19094,1
19095,0
19096,0
19097,1
19098,0
19099,0
19100,1
19101,1
19102,0
19103,1
19104,0
19105,1
19106,0
19107,0
19108,1
19109,0
19110,1
19111,1
19112,0
19113,0
19114,1
19115,0
19116,1
19117,0
19118,0
19119,0
19120,0
19121,1
19122,1
19123,0
19124,0
19125,0
19126,1
19127,0
19128,0
19129,0
19130,0
19131,0
19132,0
19133,0
19134,1
19135,0
19136,0
19137,1
19138,1
19139,1
19140,1
19141,0
19142,0
19143,1
19144,1
19145,1
19146,1
19147,0
19148,1
19149,0
19150,0
19151,0
19152,0
19153,1
19154,0
19155,0
19156,1
19157,0
19158,1
19159,0
19160,0
19161,0
19162,0
19163,1
19164,0
19165,0
19166,0
19167,0
19168,1
19169,0
19170,0
19171,0
19172,0
19173,1
19174,1
19175,0
19176,0
19177,0
19178,0
19179,0
19180,0
19181,1
19182,0
19183,1
19184,0
19185,1
19186,0
19187,1
19188,1
19189,0
19190,1
19191,1
19192,1
19193,1
19194,1
19195,1
19196,0
19197,0
19198,0
19199,0
19200,1
19201,1
19202,0
19203,0
19204,0
19205,1
19206,1
19207,1
19208,1
19209,1
19210,1
19211,0
19212,1
19213,1
19214,0
19215,0
19216,0
19217,1
19218,0
19219,0
19220,1
19221,0
19222,0
19223,0
19224,1
19225,0
19226,0
19227,1
19228,0
19229,1
19230,1
19231,0
19232,0
19233,1
19234,0
19235,1
19236,1
19237,1
19238,0
19239,1
19240,1
19241,1
19242,1
19243,1
19244,0
19245,1
19246,1
19247,0
19248,0
19249,0
19250,1
19251,1
19252,1
19253,0
19254,1
19255,1
19256,1
19257,1
19258,1
19259,1
19260,0
19261,1
19262,0
19263,1
19264,1
19265,1
19266,0
19267,1
19268,1
19269,0
19270,0
19271,0
19272,0
19273,1
19274,0
19275,0
19276,1
19277,0
19278,1
19279,0
19280,0
19281,1
19282,0
19283,0
19284,0
19285,0
19286,0
19287,1
19288,1
19289,0
19290,0
19291,1
19292,1
19293,1
19294,1
19295,1
19296,1
19297,1
19298,0
19299,1
19300,0
19301,1
19302,0
19303,0
19304,1
19305,0
19306,1
19307,0
19308,1
19309,1
19310,1
19311,1
19312,0
19313,1
19314,0
19315,1
19316,1
19317,1
19318,1
19319,1
19320,0
19321,0
19322,1
19323,0
19324,1
19325,1
19326,1
19327,0
19328,0
19329,1
19330,0
19331,0
19332,0
19333,1
19334,1
19335,1
19336,0
19337,0
19338,1
19339,0
19340,1
19341,0
19342,0
19343,1
19344,0
19345,0
19346,1
19347,1
19348,1
19349,0
19350,1
19351,1
19352,0
19353,0
19354,0
19355,0
19356,1
19357,0
19358,1
19359,0
19360,0
19361,0
19362,0
19363,0
19364,1
19365,0
19366,0
19367,0
19368,1
19369,0
19370,0
19371,0
19372,0
19373,1
19374,1
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,0
19384,0
19385,1
19386,1
19387,1
19388,0
19389,1
19390,0
19391,1
19392,0
19393,0
19394,1
19395,1
19396,0
19397,0
19398,0
19399,1
19400,1
19401,0
19402,1
19403,0
19404,0
19405,1
19406,1
19407,0
19408,0
19409,1
19410,0
19411,0
19412,1
19413,0
19414,0
19415,0
19416,1
19417,0
19418,0
19419,1
19420,0
19421,1
19422,0
19423,1
19424,1
19425,0
19426,0
19427,1
19428,1
19429,0
19430,0
19431,1
19432,0
19433,1
19434,1
19435,1
19436,0
19437,0
19438,0
19439,0
19440,1
19441,0
19442,1
19443,0
19444,0
19445,1
19446,1
19447,1
19448,1
19449,0
19450,0
19451,1
19452,0
19453,1
19454,0
19455,1
19456,0
19457,0
19458,0
19459,1
19460,1
19461,0
19462,1
19463,1
19464,0
19465,1
19466,1
19467,1
19468,1
19469,0
19470,1
19471,1
19472,1
19473,0
19474,0
19475,0
19476,0
19477,1
19478,0
19479,0
19480,1
19481,0
19482,1
19483,0
19484,0
19485,0
19486,0
19487,0
19488,1
19489,1
19490,0
19491,0
19492,1
19493,1
19494,0
19495,0
19496,1
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,1
19504,1
19505,0
19506,1
19507,0
19508,0
19509,1
19510,1
19511,0
19512,0
19513,1
19514,1
19515,1
19516,1
19517,0
19518,1
19519,0
19520,0
19521,0
19522,0
19523,0
19524,1
19525,1
19526,1
19527,0
19528,0
19529,1
19530,0
19531,1
19532,0
19533,0
19534,1
19535,1
19536,1
19537,0
19538,0
19539,0
19540,0
19541,1
19542,1
19543,1
19544,0
19545,0
19546,0
19547,0
19548,0
19549,0
19550,0
19551,1
19552,1
19553,0
19554,1
19555,1
19556,1
19557,1
19558,0
19559,1
19560,0
19561,0
19562,1
19563,1
19564,0
19565,0
19566,1
19567,0
19568,0
19569,0
19570,1
19571,0
19572,1
19573,1
19574,0
19575,1
19576,0
19577,1
19578,0
19579,1
19580,0
19581,1
19582,0
19583,0
19584,0
19585,1
19586,0
19587,0
19588,1
19589,0
19590,0
19591,0
19592,0
19593,0
19594,0
19595,1
19596,0
19597,1
19598,1
19599,0
19600,1
19601,1
19602,0
19603,1
19604,1
19605,0
19606,0
19607,0
19608,0
19609,1
19610,1
19611,1
19612,0
19613,1
19614,1
19615,1
19616,0
19617,1
19618,1
19619,0
19620,1
19621,1
19622,1
19623,0
19624,1
19625,0
19626,1
19627,0
19628,0
19629,1
19630,1
19631,1
19632,0
19633,0
19634,0
19635,0
19636,0
19637,0
19638,0
19639,0
19640,0
19641,0
19642,0
19643,0
19644,1
19645,0
19646,1
19647,1
19648,1
19649,1
19650,1
19651,0
19652,0
19653,0
19654,0
19655,0
19656,1
19657,0
19658,0
19659,0
19660,0
19661,0
19662,1
19663,1
19664,0
19665,1
19666,0
19667,1
19668,0
19669,1
19670,1
19671,1
19672,1
19673,1
19674,1
19675,0
19676,0
19677,1
19678,1
19679,1
19680,1
19681,0
19682,1
19683,0
19684,0
19685,0
19686,1
19687,1
19688,0
19689,1
19690,0
19691,0
19692,0
19693,1
19694,0
19695,1
19696,0
19697,0
19698,1
19699,0
19700,0
19701,0
19702,1
19703,1
19704,1
19705,0
19706,1
19707,0
19708,0
19709,1
19710,0
19711,0
19712,1
19713,0
19714,0
19715,1
19716,0
19717,1
19718,1
19719,1
19720,0
19721,1
19722,1
19723,0
19724,1
19725,1
19726,0
19727,0
19728,1
19729,1
19730,0
19731,1
19732,1
19733,1
19734,1
19735,1
19736,0
19737,0
19738,1
19739,1
19740,0
19741,1
19742,1
19743,0
19744,1
19745,1
19746,1
19747,1
19748,1
19749,0
19750,1
19751,1
19752,0
19753,0
19754,1
19755,1
19756,0
19757,0
19758,1
19759,1
19760,0
19761,1
19762,1
19763,0
19764,0
19765,1
19766,0
19767,0
19768,1
19769,0
19770,0
19771,0
19772,0
19773,0
19774,1
19775,1
19776,1
19777,0
19778,1
19779,0
19780,0
19781,1
19782,1
19783,0
19784,1
19785,1
19786,1
19787,0
19788,1
19789,0
19790,1
19791,1
19792,0
19793,0
19794,0
19795,0
19796,1
19797,0
19798,0
19799,1
19800,1
19801,1
19802,1
19803,1
19804,0
19805,1
19806,0
19807,1
19808,0
19809,0
19810,1
19811,0
19812,1
19813,0
19814,0
19815,1
19816,0
19817,1
19818,0
19819,0
19820,1
19821,1
19822,0
19823,0
19824,1
19825,1
19826,0
19827,1
19828,0
19829,0
19830,0
19831,1
19832,0
19833,0
19834,0
19835,1
19836,0
19837,0
19838,1
19839,0
19840,1
19841,1
19842,0
19843,0
19844,0
19845,1
19846,0
19847,1
19848,1
19849,1
19850,1
19851,1
19852,1
19853,0
19854,0
19855,1
19856,0
19857,0
19858,1
19859,0
19860,1
19861,1
19862,0
19863,0
19864,0
19865,0
19866,1
19867,0
19868,1
19869,1
19870,1
19871,0
19872,0
19873,0
19874,1
19875,1
19876,0
19877,1
19878,0
19879,1
19880,0
19881,1
19882,1
19883,0
19884,1
19885,1
19886,0
19887,1
19888,0
19889,0
19890,1
19891,0
19892,0
19893,0
19894,1
19895,1
19896,1
19897,0
19898,1
19899,0
19900,1
19901,0
19902,1
19903,1
19904,0
19905,0
19906,0
19907,0
19908,0
19909,0
19910,0
19911,0
19912,1
19913,0
19914,0
19915,1
19916,1
19917,1
19918,0
19919,0
19920,1
19921,1
19922,1
19923,1
19924,1
19925,1
19926,1
19927,0
19928,0
19929,0
19930,1
19931,1
19932,0
19933,1
19934,0
19935,1
19936,1
19937,1
19938,0
19939,0
19940,0
19941,0
19942,0
19943,0
19944,1
19945,0
19946,0
19947,0
19948,1
19949,1
19950,0
19951,1
19952,1
19953,0
19954,1
19955,1
19956,0
19957,1
19958,0
19959,0
19960,1
19961,1
19962,0
19963,0
19964,0
19965,1
19966,0
19967,0
19968,0
19969,0
19970,0
19971,1
19972,0
19973,0
19974,1
19975,1
19976,0
19977,0
19978,1
19979,1
19980,0
19981,1
19982,1
19983,0
19984,1
19985,0
19986,0
19987,1
19988,1
19989,0
19990,0
19991,0
19992,0
19993,1
19994,1
19995,1
19996,1
19997,0
19998,1
19999,0
20000,0
20001,1
20002,0
20003,0
20004,0
20005,1
20006,0
20007,0
20008,0
20009,0
20010,0
20011,0
20012,0
20013,0
20014,0
20015,0
20016,1
20017,1
20018,1
20019,0
20020,0
20021,1
20022,0
20023,0
20024,0
20025,1
20026,1
20027,0
20028,0
20029,0
20030,1
20031,0
20032,1
20033,1
20034,0
20035,1
20036,1
20037,1
20038,0
20039,0
20040,0
20041,0
20042,1
20043,1
20044,1
20045,1
20046,0
20047,0
20048,1
20049,1
20050,1
20051,1
20052,1
20053,1
20054,0
20055,0
20056,1
20057,0
20058,1
20059,0
20060,1
20061,1
20062,1
20063,0
20064,1
20065,1
20066,0
20067,1
20068,0
20069,0
20070,1
20071,0
20072,0
20073,1
20074,0
20075,0
20076,1
20077,1
20078,1
20079,0
20080,1
20081,1
20082,1
20083,1
20084,0
20085,0
20086,0
20087,0
20088,1
20089,0
20090,1
20091,0
20092,1
20093,1
20094,0
20095,0
20096,1
20097,0
20098,0
20099,1
20100,1
20101,0
20102,1
20103,0
20104,1
20105,1
20106,1
20107,0
20108,0
20109,1
20110,0
20111,1
20112,1
20113,0
20114,1
20115,1
20116,0
20117,1
20118,0
20119,0
20120,1
20121,0
20122,1
20123,0
20124,0
20125,1
20126,0
20127,0
20128,1
20129,1
20130,1
20131,1
20132,0
20133,0
20134,1
20135,1
20136,1
20137,0
20138,0
20139,1
20140,1
20141,0
20142,0
20143,0
20144,0
20145,1
20146,0
20147,1
20148,0
20149,0
20150,1
20151,1
20152,0
20153,0
20154,1
20155,0
20156,0
20157,1
20158,1
20159,1
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,0
20168,0
20169,0
20170,0
20171,0
20172,0
20173,1
20174,1
20175,0
20176,1
20177,1
20178,1
20179,0
20180,0
20181,0
20182,0
20183,1
20184,1
20185,0
20186,1
20187,0
20188,1
20189,0
20190,0
20191,0
20192,1
20193,1
20194,0
20195,1
20196,0
20197,1
20198,1
20199,1
20200,1
20201,0
20202,1
20203,0
20204,0
20205,1
20206,1
20207,0
20208,0
20209,1
20210,1
20211,1
20212,0
20213,0
20214,1
20215,1
20216,0
20217,1
20218,0
20219,0
20220,0
20221,0
20222,0
20223,0
20224,0
20225,1
20226,0
20227,1
20228,0
20229,0
20230,1
20231,0
20232,1
20233,0
20234,1
20235,0
20236,1
20237,1
20238,1
20239,1
20240,1
20241,1
20242,0
20243,1
20244,0
20245,1
20246,0
20247,0
20248,0
20249,1
20250,1
20251,0
20252,1
20253,0
20254,1
20255,1
20256,0
20257,1
20258,0
20259,0
20260,1
20261,0
20262,1
20263,1
20264,0
20265,0
20266,0
20267,0
20268,0
20269,1
20270,0
20271,0
20272,0
20273,0
20274,1
20275,0
20276,1
20277,0
20278,1
20279,0
20280,0
20281,0
20282,0
20283,1
20284,1
20285,0
20286,0
20287,1
20288,0
20289,1
20290,0
20291,0
20292,0
20293,1
20294,1
20295,1
20296,1
20297,0
20298,0
20299,1
20300,1
20301,1
20302,1
20303,0
20304,1
20305,0
20306,0
20307,0
20308,1
20309,0
20310,1
20311,1
20312,1
20313,1
20314,1
20315,1
20316,1
20317,1
20318,1
20319,0
20320,0
20321,1
20322,1
20323,0
20324,1
20325,0
20326,1
20327,0
20328,1
20329,1
20330,1
20331,1
20332,0
20333,1
20334,0
20335,1
20336,1
20337,1
20338,1
20339,1
20340,0
20341,0
20342,0
20343,0
20344,0
20345,1
20346,0
20347,1
20348,1
20349,1
20350,0
20351,1
20352,0
20353,1
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,0
20362,0
20363,1
20364,0
20365,0
20366,0
20367,1
20368,0
20369,1
20370,1
20371,0
20372,0
20373,0
20374,0
20375,0
20376,1
20377,1
20378,0
20379,0
20380,0
20381,1
20382,0
20383,0
20384,0
20385,0
20386,1
20387,1
20388,0
20389,1
20390,1
20391,1
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,1
20399,0
20400,0
20401,0
20402,0
20403,1
20404,0
20405,0
20406,1
20407,1
20408,1
20409,0
20410,0
20411,1
20412,0
20413,1
20414,1
20415,1
20416,0
20417,1
20418,1
20419,1
20420,0
20421,1
20422,0
20423,1
20424,1
20425,0
20426,1
20427,1
20428,1
20429,1
20430,0
20431,1
20432,0
20433,0
20434,1
20435,0
20436,0
20437,0
20438,1
20439,1
20440,1
20441,1
20442,0
20443,0
20444,0
20445,1
20446,1
20447,1
20448,1
20449,1
20450,0
20451,1
20452,0
20453,0
20454,0
20455,0
20456,0
20457,1
20458,1
20459,0
20460,1
20461,0
20462,0
20463,1
20464,0
20465,0
20466,0
20467,0
20468,0
20469,0
20470,0
20471,1
20472,1
20473,0
20474,1
20475,1
20476,1
20477,1
20478,1
20479,1
20480,0
20481,1
20482,0
20483,0
20484,1
20485,0
20486,0
20487,1
20488,0
20489,1
20490,1
20491,1
20492,0
20493,0
20494,0
20495,1
20496,1
20497,1
20498,0
20499,1
20500,0
20501,0
20502,0
20503,1
20504,1
20505,1
20506,1
20507,1
20508,1
20509,1
20510,0
20511,0
20512,1
20513,0
20514,0
20515,0
20516,0
20517,1
20518,0
20519,1
20520,0
20521,0
20522,0
20523,0
20524,0
20525,1
20526,1
20527,1
20528,0
20529,0
20530,0
20531,0
20532,1
20533,0
20534,1
20535,1
20536,1
20537,1
20538,0
20539,1
20540,0
20541,1
20542,1
20543,0
20544,0
20545,1
20546,0
20547,0
20548,1
20549,0
20550,1
20551,0
20552,0
20553,0
20554,0
20555,1
20556,0
20557,1
20558,0
20559,0
20560,1
20561,1
20562,1
20563,0
20564,1
20565,0
20566,0
20567,0
20568,0
20569,0
20570,0
20571,1
20572,1
20573,0
20574,0
20575,0
20576,0
20577,0
20578,1
20579,1
20580,0
20581,1
20582,1
20583,1
20584,1
20585,0
20586,1
20587,1
20588,1
20589,1
20590,1
20591,0
20592,0
20593,0
20594,0
20595,1
20596,0
20597,0
20598,1
20599,1
20600,0
20601,0
20602,1
20603,0
20604,1
20605,1
20606,0
20607,1
20608,1
20609,0
20610,1
20611,0
20612,0
20613,1
20614,0
20615,0
20616,0
20617,0
20618,0
20619,1
20620,0
20621,1
20622,0
20623,1
20624,0
20625,0
20626,0
20627,0
20628,1
20629,0
20630,0
20631,1
20632,1
20633,1
20634,0
20635,0
20636,1
20637,0
20638,1
20639,0
20640,1
20641,0
20642,1
20643,1
20644,0
20645,0
20646,1
20647,1
20648,1
20649,1
20650,1
20651,0
20652,0
20653,0
20654,1
20655,1
20656,0
20657,1
20658,1
20659,0
20660,0
20661,0
20662,1
20663,0
20664,1
20665,0
20666,0
20667,1
20668,1
20669,1
20670,0
20671,1
20672,1
20673,0
20674,1
20675,0
20676,1
20677,0
20678,0
20679,0
20680,0
20681,1
20682,0
20683,1
20684,0
20685,0
20686,1
20687,1
20688,0
20689,1
20690,0
20691,0
20692,0
20693,0
20694,0
20695,0
20696,1
20697,0
20698,0
20699,0
20700,1
20701,1
20702,0
20703,1
20704,1
20705,0
20706,1
20707,1
20708,1
20709,1
20710,1
20711,1
20712,1
20713,0
20714,0
20715,1
20716,1
20717,0
20718,0
20719,1
20720,0
20721,0
20722,1
20723,1
20724,1
20725,0
20726,1
20727,0
20728,1
20729,0
20730,1
20731,1
20732,1
20733,0
20734,0
20735,0
20736,0
20737,0
20738,1
20739,0
20740,0
20741,1
20742,0
20743,0
20744,1
20745,0
20746,1
20747,1
20748,1
20749,1
20750,0
20751,1
20752,1
20753,1
20754,1
20755,0
20756,1
20757,1
20758,1
20759,0
20760,1
20761,0
20762,0
20763,1
20764,0
20765,1
20766,1
20767,0
20768,1
20769,0
20770,0
20771,0
20772,1
20773,0
20774,0
20775,1
20776,0
20777,0
20778,0
20779,0
20780,0
20781,0
20782,1
20783,0
20784,1
20785,0
20786,1
20787,1
20788,1
20789,1
20790,1
20791,0
20792,1
20793,1
20794,1
20795,0
20796,1
20797,1
20798,0
20799,0
20800,1
20801,1
20802,0
20803,1
20804,0
20805,0
20806,1
20807,0
20808,0
20809,0
20810,1
20811,0
20812,1
20813,1
20814,0
20815,0
20816,1
20817,1
20818,1
20819,0
20820,1
20821,0
20822,0
20823,1
20824,0
20825,1
20826,1
20827,1
20828,1
20829,0
20830,1
20831,0
20832,1
20833,1
20834,0
20835,0
20836,1
20837,1
20838,1
20839,1
20840,1
20841,0
20842,1
20843,0
20844,0
20845,1
20846,1
20847,1
20848,1
20849,1
20850,0
20851,0
20852,1
20853,0
20854,1
20855,0
20856,0
20857,1
20858,0
20859,1
20860,1
20861,0
20862,0
20863,0
20864,0
20865,1
20866,0
20867,1
20868,0
20869,0
20870,1
20871,1
20872,1
20873,1
20874,1
20875,0
20876,0
20877,1
20878,1
20879,0
20880,1
20881,1
20882,1
20883,0
20884,0
20885,0
20886,0
20887,1
20888,1
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,1
20896,1
20897,1
20898,0
20899,0
20900,0
20901,0
20902,1
20903,0
20904,1
20905,0
20906,1
20907,1
20908,1
20909,0
20910,1
20911,0
20912,1
20913,0
20914,1
20915,1
20916,0
20917,0
20918,0
20919,1
20920,1
20921,0
20922,1
20923,0
20924,1
20925,0
20926,0
20927,1
20928,1
20929,1
20930,0
20931,1
20932,1
20933,0
20934,0
20935,0
20936,1
20937,1
20938,0
20939,0
20940,1
20941,0
20942,1
20943,0
20944,0
20945,1
20946,1
20947,1
20948,0
20949,0
20950,0
20951,0
20952,0
20953,1
20954,1
20955,0
20956,0
20957,1
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,0
20967,1
20968,0
20969,0
20970,1
20971,0
20972,0
20973,0
20974,1
20975,1
20976,1
20977,0
20978,1
20979,1
20980,1
20981,0
20982,1
20983,0
20984,1
20985,1
20986,0
20987,0
20988,1
20989,1
20990,0
20991,0
20992,0
20993,1
20994,0
20995,1
20996,0
20997,1
20998,1
20999,0
21000,0
21001,1
21002,0
21003,0
21004,1
21005,0
21006,0
21007,0
21008,1
21009,0
21010,0
21011,0
21012,1
21013,1
21014,1
21015,1
21016,1
21017,1
21018,0
21019,0
21020,1
21021,0
21022,0
21023,0
21024,0
21025,1
21026,0
21027,0
21028,1
21029,0
21030,0
21031,1
21032,0
21033,1
21034,1
21035,1
21036,1
21037,1
21038,0
21039,0
21040,1
21041,1
21042,0
21043,0
21044,1
21045,0
21046,1
21047,0
21048,1
21049,0
21050,1
21051,1
21052,1
21053,1
21054,1
21055,0
21056,1
21057,1
21058,0
21059,0
21060,1
21061,1
21062,0
21063,1
21064,1
21065,0
21066,1
21067,0
21068,1
21069,0
21070,0
21071,1
21072,0
21073,1
21074,1
21075,1
21076,0
21077,1
21078,0
21079,0
21080,1
21081,1
21082,0
21083,0
21084,0
21085,0
21086,0
21087,1
21088,0
21089,1
21090,0
21091,1
21092,1
21093,1
21094,0
21095,0
21096,1
21097,1
21098,1
21099,0
21100,0
21101,0
21102,0
21103,0
21104,0
21105,1
21106,1
21107,0
21108,0
21109,1
21110,1
21111,0
21112,1
21113,0
21114,0
21115,0
21116,0
21117,1
21118,1
21119,1
21120,0
21121,1
21122,0
21123,1
21124,1
21125,0
21126,0
21127,1
21128,1
21129,0
21130,0
21131,1
21132,1
21133,0
21134,0
21135,1
21136,0
21137,0
21138,1
21139,0
21140,0
21141,0
21142,0
21143,0
21144,1
21145,0
21146,1
21147,0
21148,1
21149,1
21150,1
21151,1
21152,0
21153,1
21154,0
21155,0
21156,0
21157,1
21158,0
21159,0
21160,0
21161,0
21162,1
21163,1
21164,0
21165,1
21166,0
21167,1
21168,1
21169,0
21170,1
21171,1
21172,1
21173,1
21174,1
21175,0
21176,0
21177,1
21178,1
21179,0
21180,0
21181,0
21182,1
21183,0
21184,1
21185,0
21186,0
21187,1
21188,0
21189,1
21190,1
21191,1
21192,0
21193,1
21194,1
21195,0
21196,1
21197,0
21198,1
21199,0
21200,1
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,1
21209,0
21210,1
21211,0
21212,1
21213,0
21214,1
21215,0
21216,1
21217,1
21218,1
21219,0
21220,0
21221,0
21222,1
21223,1
21224,1
21225,0
21226,0
21227,1
21228,1
21229,1
21230,0
21231,0
21232,0
21233,1
21234,0
21235,0
21236,1
21237,0
21238,0
21239,0
21240,0
21241,1
21242,1
21243,0
21244,0
21245,0
21246,0
21247,0
21248,1
21249,1
21250,0
21251,1
21252,0
21253,0
21254,0
21255,0
21256,1
21257,1
21258,1
21259,0
21260,1
21261,1
21262,0
21263,1
21264,0
21265,0
21266,0
21267,1
21268,0
21269,1
21270,1
21271,0
21272,1
21273,0
21274,0
21275,1
21276,0
21277,1
21278,1
21279,0
21280,1
21281,0
21282,1
21283,0
21284,1
21285,1
21286,0
21287,1
21288,0
21289,0
21290,0
21291,0
21292,1
21293,1
21294,1
21295,1
21296,1
21297,1
21298,0
21299,0
21300,1
21301,0
21302,1
21303,1
21304,1
21305,0
21306,1
21307,1
21308,1
21309,0
21310,0
21311,1
21312,1
21313,1
21314,1
21315,0
21316,1
21317,1
21318,1
21319,1
21320,0
21321,1
21322,1
21323,1
21324,0
21325,0
21326,1
21327,0
21328,0
21329,0
21330,1
21331,0
21332,0
21333,0
21334,0
21335,1
21336,0
21337,1
21338,0
21339,0
21340,1
21341,1
21342,0
21343,1
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,0
21352,1
21353,1
21354,1
21355,1
21356,1
21357,0
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,0
21365,1
21366,1
21367,0
21368,0
21369,0
21370,0
21371,0
21372,1
21373,0
21374,1
21375,1
21376,0
21377,1
21378,1
21379,1
21380,1
21381,1
21382,0
21383,0
21384,1
21385,1
21386,0
21387,1
21388,1
21389,0
21390,0
21391,1
21392,0
21393,1
21394,1
21395,0
21396,0
21397,0
21398,0
21399,1
21400,0
21401,1
21402,1
21403,0
21404,1
21405,1
21406,1
21407,1
21408,0
21409,0
21410,1
21411,1
21412,1
21413,0
21414,0
21415,1
21416,1
21417,0
21418,0
21419,0
21420,1
21421,0
21422,1
21423,0
21424,0
21425,0
21426,0
21427,1
21428,1
21429,0
21430,0
21431,1
21432,1
21433,0
21434,0
21435,1
21436,0
21437,1
21438,0
21439,1
21440,0
21441,1
21442,0
21443,0
21444,1
21445,1
21446,1
21447,0
21448,0
21449,1
21450,1
21451,1
21452,1
21453,1
21454,0
21455,1
21456,1
21457,1
21458,1
21459,0
21460,0
21461,0
21462,1
21463,0
21464,0
21465,0
21466,1
21467,1
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,1
21475,0
21476,1
21477,1
21478,0
21479,0
21480,0
21481,0
21482,0
21483,1
21484,1
21485,0
21486,1
21487,0
21488,1
21489,1
21490,1
21491,1
21492,1
21493,1
21494,0
21495,1
21496,1
21497,1
21498,0
21499,0
21500,0
21501,1
21502,1
21503,1
21504,1
21505,0
21506,0
21507,1
21508,0
21509,0
21510,0
21511,0
21512,1
21513,1
21514,1
21515,0
21516,0
21517,0
21518,1
21519,0
21520,1
21521,1
21522,1
21523,0
21524,0
21525,0
21526,0
21527,1
21528,1
21529,1
21530,0
21531,1
21532,0
21533,0
21534,0
21535,0
21536,1
21537,1
21538,0
21539,0
21540,0
21541,0
21542,1
21543,1
21544,0
21545,0
21546,0
21547,1
21548,1
21549,0
21550,1
21551,1
21552,0
21553,1
21554,1
21555,0
21556,0
21557,1
21558,1
21559,1
21560,1
21561,1
21562,0
21563,0
21564,0
21565,1
21566,1
21567,0
21568,1
21569,1
21570,1
21571,1
21572,0
21573,1
21574,1
21575,0
21576,1
21577,1
21578,1
21579,0
21580,1
21581,0
21582,0
21583,0
21584,0
21585,0
21586,0
21587,1
21588,1
21589,1
21590,1
21591,1
21592,0
21593,1
21594,0
21595,0
21596,0
21597,0
21598,0
21599,1
21600,0
21601,1
21602,1
21603,1
21604,0
21605,1
21606,1
21607,1
21608,0
21609,1
21610,1
21611,0
21612,0
21613,1
21614,1
21615,1
21616,0
21617,1
21618,0
21619,1
21620,1
21621,0
21622,0
21623,0
21624,1
21625,1
21626,1
21627,0
21628,0
21629,1
21630,0
21631,0
21632,0
21633,1
21634,0
21635,1
21636,1
21637,1
21638,0
21639,0
21640,1
21641,0
21642,0
21643,0
21644,1
21645,0
21646,1
21647,1
21648,1
21649,0
21650,0
21651,1
21652,1
21653,0
21654,0
21655,0
21656,1
21657,0
21658,1
21659,1
21660,1
21661,0
21662,1
21663,1
21664,1
21665,1
21666,0
21667,0
21668,1
21669,1
21670,1
21671,1
21672,0
21673,1
21674,1
21675,0
21676,0
21677,0
21678,1
21679,1
21680,1
21681,0
21682,1
21683,1
21684,0
21685,1
21686,1
21687,1
21688,1
21689,1
21690,0
21691,0
21692,0
21693,1
21694,0
21695,0
21696,0
21697,1
21698,1
21699,1
21700,1
21701,1
21702,0
21703,0
21704,1
21705,0
21706,1
21707,0
21708,0
21709,0
21710,1
21711,1
21712,0
21713,0
21714,1
21715,0
21716,0
21717,0
21718,0
21719,1
21720,1
21721,1
21722,1
21723,1
21724,1
21725,1
21726,0
21727,1
21728,1
21729,1
21730,1
21731,1
21732,0
21733,0
21734,1
21735,1
21736,0
21737,0
21738,0
21739,1
21740,1
21741,1
21742,0
21743,1
21744,1
21745,1
21746,1
21747,1
21748,0
21749,1
21750,1
21751,1
21752,1
21753,1
21754,0
21755,0
21756,1
21757,0
21758,1
21759,1
21760,0
21761,0
21762,1
21763,0
21764,1
21765,0
21766,0
21767,0
21768,0
21769,1
21770,1
21771,1
21772,0
21773,1
21774,0
21775,1
21776,0
21777,1
21778,1
21779,0
21780,1
21781,0
21782,0
21783,1
21784,1
21785,1
21786,1
21787,1
21788,1
21789,0
21790,0
21791,0
21792,0
21793,1
21794,1
21795,0
21796,0
21797,1
21798,1
21799,0
21800,1
21801,0
21802,1
21803,1
21804,0
21805,0
21806,0
21807,1
21808,0
21809,1
21810,0
21811,1
21812,0
21813,0
21814,0
21815,0
21816,0
21817,1
21818,0
21819,0
21820,1
21821,1
21822,0
21823,0
21824,1
21825,1
21826,1
21827,0
21828,0
21829,0
21830,0
21831,0
21832,1
21833,0
21834,1
21835,0
21836,0
21837,1
21838,0
21839,0
21840,1
21841,1
21842,0
21843,1
21844,1
21845,1
21846,1
21847,1
21848,0
21849,0
21850,1
21851,1
21852,0
21853,1
21854,0
21855,0
21856,0
21857,0
21858,1
21859,1
21860,0
21861,1
21862,0
21863,1
21864,1
21865,0
21866,1
21867,1
21868,1
21869,0
21870,0
21871,1
21872,0
21873,0
21874,0
